path,label,category,group,sizeClass,sizeClassSource,targetHeightUnits,walkableOrSolid,marketplaceEligible,priceCents,priceDollars,priceTier,spinWheelEligible,interactable,needsNewAnimation,interactNote
/world/models/interior/chair-1.glb,Chair 1,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/chair-2.glb,Chair 2,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/chair-3.glb,Chair 3,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/chair-4.glb,Chair 4,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/column-round1.glb,Column Round1,interior,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/column-round2.glb,Column Round2,interior,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/column-round3.glb,Column Round3,interior,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/column-square-big.glb,Column Square Big,interior,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/column-square-small.glb,Column Square Small,interior,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/couch-l.glb,Couch L,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/couch-large1.glb,Couch Large1,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/couch-large2.glb,Couch Large2,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/couch-large3.glb,Couch Large3,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/couch-medium1.glb,Couch Medium1,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/couch-medium2.glb,Couch Medium2,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/couch-small1.glb,Couch Small1,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/couch-small2.glb,Couch Small2,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/curtains-double.glb,Curtains Double,interior,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/curtains-single.glb,Curtains Single,interior,Buildings & Places,personScale,keyword,1.745,solid (blocks movement),yes,800,8.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/desk-1.glb,Desk 1,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/desk-2.glb,Desk 2,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-1.glb,Door 1,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-2.glb,Door 2,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-3.glb,Door 3,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-4.glb,Door 4,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-5.glb,Door 5,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-6.glb,Door 6,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-7.glb,Door 7,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-8.glb,Door 8,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-9.glb,Door 9,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/door-double.glb,Door Double,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,no,no,"placed decoration only, not clickable"
/world/models/interior/drawer-1.glb,Drawer 1,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/drawer-2.glb,Drawer 2,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/drawer-3.glb,Drawer 3,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/drawer-4.glb,Drawer 4,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/drawer-5.glb,Drawer 5,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/fireplace.glb,Fireplace,interior,Buildings & Places,tallFurniture,keyword,1.745,solid (blocks movement),yes,0,0.00,free-starter (one per student — Sims4 lot-requirement precedent),no,yes,yes,needs an animated material/shader (flicker/play) not present today
/world/models/interior/fork.glb,Fork,interior,Buildings & Places,tiny,keyword,0.218,solid (blocks movement),yes,50,0.50,paid,no,yes,no,static click-to-collect
/world/models/interior/houseplant-1.glb,Houseplant 1,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,yes,yes,no,static click-to-collect
/world/models/interior/houseplant-2.glb,Houseplant 2,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,yes,yes,no,static click-to-collect
/world/models/interior/houseplant-3.glb,Houseplant 3,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,yes,yes,no,static click-to-collect
/world/models/interior/houseplant-4.glb,Houseplant 4,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,yes,yes,no,static click-to-collect
/world/models/interior/houseplant-5.glb,Houseplant 5,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,yes,yes,no,static click-to-collect
/world/models/interior/houseplant-6.glb,Houseplant 6,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,yes,yes,no,static click-to-collect
/world/models/interior/houseplant-7.glb,Houseplant 7,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,yes,yes,no,static click-to-collect
/world/models/interior/houseplant-8.glb,Houseplant 8,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,yes,yes,no,static click-to-collect
/world/models/interior/kitchen-1-drawers.glb,Kitchen 1 Drawers,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/kitchen-2-drawers.glb,Kitchen 2 Drawers,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/kitchen-3-drawers.glb,Kitchen 3 Drawers,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/kitchen-cabinet-small.glb,Kitchen Cabinet Small,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/kitchen-cabinet1.glb,Kitchen Cabinet1,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/kitchen-cabinet2.glb,Kitchen Cabinet2,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/kitchen-fridge.glb,Kitchen Fridge,interior,Buildings & Places,furniture,category-fallback,1.745,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/kitchen-oven-large.glb,Kitchen Oven Large,interior,Buildings & Places,furniture,category-fallback,1.745,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/kitchen-oven.glb,Kitchen Oven,interior,Buildings & Places,furniture,category-fallback,1.745,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/kitchen-sink.glb,Kitchen Sink,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/knife.glb,Knife,interior,Buildings & Places,tiny,keyword,0.218,solid (blocks movement),yes,50,0.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-ceiling-single.glb,Light Ceiling Single,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-ceiling1.glb,Light Ceiling1,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-ceiling2.glb,Light Ceiling2,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-ceiling3.glb,Light Ceiling3,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-ceiling4.glb,Light Ceiling4,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-ceiling5.glb,Light Ceiling5,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-ceiling6.glb,Light Ceiling6,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-chandelier.glb,Light Chandelier,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-cube.glb,Light Cube,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-cube2.glb,Light Cube2,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-desk.glb,Light Desk,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-floor1.glb,Light Floor1,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-floor2.glb,Light Floor2,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-floor3.glb,Light Floor3,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-floor4.glb,Light Floor4,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-icosahedron.glb,Light Icosahedron,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-icosahedron2.glb,Light Icosahedron2,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-small.glb,Light Small,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-stand1.glb,Light Stand1,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/light-stand2.glb,Light Stand2,interior,Buildings & Places,smallObject,keyword,0.436,solid (blocks movement),yes,150,1.50,paid,no,yes,no,static click-to-collect
/world/models/interior/night-stand-1.glb,Night Stand 1,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/night-stand-2.glb,Night Stand 2,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
/world/models/interior/night-stand-3.glb,Night Stand 3,interior,Buildings & Places,furniture,keyword,0.873,solid (blocks movement),yes,500,5.00,paid,no,no,no,"placed decoration only, not clickable"
